index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/08 13:59:02.228, 38.48 W, 17 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:59:03.232, 38.96 W, 51 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:59:04.235, 46.97 W, 20 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 13:59:05.239, 115.04 W, 7 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:59:06.243, 38.72 W, 45 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:59:07.246, 38.96 W, 50 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:59:08.250, 38.48 W, 0 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:59:09.254, 38.96 W, 51 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:59:10.258, 160.06 W, 0 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 13:59:11.261, 44.78 W, 33 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:59:12.268, 38.72 W, 47 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:59:13.271, 38.96 W, 61 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:59:14.275, 38.96 W, 47 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 13:59:15.279, 155.07 W, 0 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 13:59:16.286, 38.72 W, 60 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:59:17.289, 38.73 W, 61 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:59:18.293, 38.96 W, 55 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:59:19.296, 150.26 W, 0 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:59:20.300, 38.72 W, 40 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:59:21.304, 38.96 W, 62 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:59:22.307, 38.96 W, 62 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:59:23.311, 110.56 W, 0 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 13:59:24.315, 112.37 W, 13 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:59:25.319, 38.72 W, 62 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:59:26.322, 40.42 W, 15 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 13:59:27.326, 43.10 W, 7 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 13:59:28.330, 112.93 W, 0 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 13:59:29.333, 97.05 W, 0 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 13:59:30.340, 38.72 W, 50 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:59:31.344, 38.96 W, 59 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:59:32.347, 95.59 W, 0 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 13:59:33.351, 69.93 W, 43 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 13:59:34.355, 38.96 W, 24 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 13:59:35.358, 38.96 W, 49 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 13:59:36.362, 106.63 W, 0 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 13:59:37.366, 165.37 W, 1 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 13:59:38.370, 38.72 W, 62 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:59:39.376, 38.96 W, 58 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 13:59:40.379, 38.97 W, 54 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 13:59:41.382, 39.21 W, 35 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 13:59:42.386, 39.21 W, 19 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 13:59:43.390, 38.72 W, 59 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 13:59:44.394, 57.65 W, 0 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 13:59:45.397, 157.18 W, 32 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 13:59:46.401, 38.96 W, 35 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 13:59:47.405, 156.70 W, 36 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 13:59:48.408, 38.96 W, 0 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 13:59:49.412, 38.96 W, 26 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 13:59:50.416, 164.41 W, 52 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 13:59:51.419, 38.96 W, 21 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 13:59:52.423, 94.87 W, 64 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 13:59:53.430, 38.73 W, 0 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 13:59:54.433, 38.96 W, 15 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 13:59:55.437, 39.21 W, 51 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 13:59:56.440, 75.79 W, 62 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 13:59:57.444, 170.24 W, 40 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 13:59:58.448, 157.42 W, 20 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 13:59:59.452, 38.96 W, 0 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:00:00.455, 38.72 W, 0 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:00:01.459, 38.97 W, 10 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:00:02.466, 38.96 W, 43 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:00:03.469, 157.41 W, 46 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:00:04.473, 38.96 W, 0 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:00:05.476, 38.72 W, 12 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:00:06.480, 55.94 W, 59 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:00:07.484, 155.49 W, 13 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:00:08.488, 38.73 W, 0 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:00:09.491, 39.45 W, 20 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:00:10.495, 39.45 W, 42 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:00:11.498, 44.54 W, 62 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:00:12.502, 39.45 W, 0 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:00:13.506, 39.69 W, 62 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:00:14.509, 38.96 W, 0 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:00:15.513, 39.21 W, 1 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:00:16.520, 39.45 W, 28 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:00:17.523, 158.37 W, 0 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:00:18.527, 39.21 W, 0 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:00:19.530, 39.45 W, 30 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:00:20.534, 39.45 W, 50 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:00:21.537, 41.88 W, 62 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:00:22.541, 153.16 W, 0 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:00:23.544, 39.45 W, 16 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:00:24.548, 39.45 W, 61 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:00:25.552, 46.97 W, 50 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:00:26.555, 39.21 W, 0 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:00:27.559, 39.45 W, 60 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:00:28.563, 39.45 W, 62 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:00:29.566, 88.33 W, 33 %, 1328 MHz, 52, 9209 MiB
0, 2018/08/08 14:00:30.570, 173.47 W, 12 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:00:31.574, 39.21 W, 0 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:00:32.577, 39.45 W, 31 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:00:33.581, 78.46 W, 33 %, 1328 MHz, 52, 9209 MiB
0, 2018/08/08 14:00:34.584, 39.45 W, 0 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:00:35.588, 39.45 W, 32 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:00:36.591, 40.67 W, 59 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:00:37.595, 156.28 W, 19 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:00:38.599, 39.45 W, 15 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:00:39.603, 39.45 W, 50 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:00:40.609, 39.69 W, 61 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:00:41.613, 95.11 W, 22 %, 1328 MHz, 52, 9209 MiB
0, 2018/08/08 14:00:42.616, 72.39 W, 0 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:00:43.620, 39.69 W, 62 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:00:44.624, 62.48 W, 27 %, 1328 MHz, 52, 9209 MiB
0, 2018/08/08 14:00:45.627, 39.45 W, 55 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:00:46.631, 39.94 W, 61 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:00:47.635, 39.45 W, 0 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:00:48.638, 42.37 W, 39 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:00:49.645, 170.81 W, 0 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:00:50.649, 39.45 W, 0 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:00:51.653, 39.45 W, 38 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:00:52.656, 80.16 W, 16 %, 1328 MHz, 52, 9209 MiB
0, 2018/08/08 14:00:53.660, 39.45 W, 0 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 14:00:54.664, 39.45 W, 56 %, 1328 MHz, 51, 9209 MiB
0, 2018/08/08 14:00:55.668, 161.20 W, 0 %, 1328 MHz, 52, 9209 MiB
0, 2018/08/08 14:00:56.671, 39.45 W, 58 %, 1328 MHz, 51, 9209 MiB
