index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/20 16:40:13.745, 40.39 W, 0 %, 1328 MHz, 46, 14320 MiB
0, 2018/08/20 16:40:14.748, 40.15 W, 0 %, 1328 MHz, 45, 14320 MiB
0, 2018/08/20 16:40:15.753, 40.64 W, 43 %, 1328 MHz, 46, 14320 MiB
0, 2018/08/20 16:40:16.759, 40.39 W, 0 %, 1328 MHz, 46, 14320 MiB
0, 2018/08/20 16:40:17.763, 173.48 W, 43 %, 1328 MHz, 47, 14320 MiB
0, 2018/08/20 16:40:18.767, 118.83 W, 40 %, 1328 MHz, 46, 14320 MiB
0, 2018/08/20 16:40:19.776, 41.13 W, 61 %, 1328 MHz, 46, 14320 MiB
0, 2018/08/20 16:40:20.777, 42.59 W, 63 %, 1328 MHz, 47, 14320 MiB
0, 2018/08/20 16:40:21.781, 40.64 W, 0 %, 1328 MHz, 46, 14320 MiB
0, 2018/08/20 16:40:22.784, 40.64 W, 0 %, 1328 MHz, 46, 14320 MiB
0, 2018/08/20 16:40:23.789, 79.10 W, 0 %, 1328 MHz, 46, 14320 MiB
0, 2018/08/20 16:40:24.795, 132.56 W, 44 %, 1328 MHz, 48, 14320 MiB
0, 2018/08/20 16:40:25.799, 147.59 W, 88 %, 1328 MHz, 48, 14320 MiB
0, 2018/08/20 16:40:26.803, 40.89 W, 38 %, 1328 MHz, 47, 14320 MiB
0, 2018/08/20 16:40:27.807, 40.88 W, 69 %, 1328 MHz, 47, 14320 MiB
0, 2018/08/20 16:40:28.815, 171.99 W, 20 %, 1328 MHz, 48, 14320 MiB
0, 2018/08/20 16:40:29.819, 72.84 W, 81 %, 1328 MHz, 48, 14320 MiB
0, 2018/08/20 16:40:30.823, 40.40 W, 0 %, 1328 MHz, 47, 14320 MiB
0, 2018/08/20 16:40:31.832, 163.83 W, 7 %, 1328 MHz, 48, 14320 MiB
0, 2018/08/20 16:40:32.833, 40.88 W, 64 %, 1328 MHz, 47, 14320 MiB
0, 2018/08/20 16:40:33.836, 41.86 W, 63 %, 1328 MHz, 47, 14320 MiB
0, 2018/08/20 16:40:34.840, 43.81 W, 95 %, 1328 MHz, 48, 14320 MiB
0, 2018/08/20 16:40:35.844, 140.60 W, 0 %, 1328 MHz, 48, 14320 MiB
0, 2018/08/20 16:40:36.851, 41.37 W, 63 %, 1328 MHz, 48, 14320 MiB
0, 2018/08/20 16:40:37.855, 40.64 W, 0 %, 1328 MHz, 47, 14320 MiB
0, 2018/08/20 16:40:38.859, 47.19 W, 52 %, 1328 MHz, 49, 14320 MiB
0, 2018/08/20 16:40:39.869, 52.77 W, 37 %, 1328 MHz, 48, 14320 MiB
0, 2018/08/20 16:40:40.870, 162.14 W, 0 %, 1328 MHz, 48, 14320 MiB
0, 2018/08/20 16:40:41.873, 134.56 W, 64 %, 1328 MHz, 49, 14320 MiB
0, 2018/08/20 16:40:42.877, 155.81 W, 38 %, 1328 MHz, 49, 14320 MiB
0, 2018/08/20 16:40:43.881, 40.88 W, 24 %, 1328 MHz, 48, 14320 MiB
0, 2018/08/20 16:40:44.887, 64.36 W, 5 %, 1328 MHz, 48, 14320 MiB
0, 2018/08/20 16:40:45.891, 164.14 W, 44 %, 1328 MHz, 49, 14320 MiB
0, 2018/08/20 16:40:46.895, 41.12 W, 62 %, 1328 MHz, 48, 14320 MiB
0, 2018/08/20 16:40:47.899, 169.12 W, 2 %, 1328 MHz, 49, 14320 MiB
0, 2018/08/20 16:40:48.906, 49.38 W, 33 %, 1328 MHz, 49, 14320 MiB
0, 2018/08/20 16:40:49.910, 175.90 W, 48 %, 1328 MHz, 49, 14320 MiB
0, 2018/08/20 16:40:50.914, 41.62 W, 56 %, 1328 MHz, 48, 14320 MiB
0, 2018/08/20 16:40:51.918, 42.10 W, 95 %, 1328 MHz, 49, 14320 MiB
0, 2018/08/20 16:40:52.924, 41.62 W, 82 %, 1328 MHz, 49, 14320 MiB
0, 2018/08/20 16:40:53.928, 150.90 W, 0 %, 1328 MHz, 48, 14320 MiB
0, 2018/08/20 16:40:54.932, 41.62 W, 63 %, 1328 MHz, 49, 14320 MiB
0, 2018/08/20 16:40:55.937, 42.59 W, 44 %, 1328 MHz, 49, 14320 MiB
0, 2018/08/20 16:40:56.942, 41.13 W, 7 %, 1328 MHz, 48, 14320 MiB
