index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/08 10:43:34.842, 53.03 W, 40 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:43:35.846, 37.75 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:43:36.849, 38.48 W, 39 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:43:37.856, 37.99 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:43:38.859, 37.99 W, 24 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:43:39.863, 65.36 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:43:40.867, 37.99 W, 23 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:43:41.870, 37.75 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:43:42.874, 49.40 W, 41 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:43:43.878, 37.99 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:43:44.881, 154.34 W, 8 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:43:45.886, 37.99 W, 5 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:43:46.891, 37.99 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:43:47.894, 37.75 W, 40 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:43:48.898, 37.99 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:43:49.902, 37.75 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:43:50.905, 38.23 W, 40 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:43:51.909, 37.99 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:43:52.913, 37.99 W, 41 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:43:53.917, 37.99 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:43:54.920, 39.69 W, 41 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:43:55.924, 37.99 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:43:56.929, 38.23 W, 40 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:43:57.932, 37.99 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:43:58.936, 38.48 W, 40 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:43:59.940, 37.99 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:00.945, 37.99 W, 23 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:01.949, 138.44 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:02.953, 38.23 W, 41 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:03.956, 37.99 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:04.963, 46.98 W, 29 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:05.967, 37.99 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:06.971, 42.84 W, 33 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:07.975, 37.99 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:08.981, 37.99 W, 40 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:09.985, 37.99 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:10.988, 42.37 W, 27 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:11.993, 37.75 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:12.999, 152.83 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/08 10:44:14.003, 37.99 W, 38 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:15.007, 135.05 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/08 10:44:16.011, 37.99 W, 3 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:17.014, 38.96 W, 36 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:18.018, 37.99 W, 16 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:19.022, 37.99 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:20.026, 38.23 W, 40 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:21.029, 77.63 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:22.036, 37.99 W, 41 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:23.040, 38.94 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:24.043, 38.72 W, 35 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:25.047, 37.99 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:26.053, 39.94 W, 20 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:27.057, 37.99 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:28.061, 60.35 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/08 10:44:29.065, 37.99 W, 24 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:30.071, 156.28 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:31.075, 37.99 W, 40 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:32.079, 158.93 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/08 10:44:33.083, 37.99 W, 40 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:34.089, 115.52 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/08 10:44:35.093, 38.72 W, 17 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:36.097, 37.99 W, 14 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:37.100, 38.23 W, 21 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:38.107, 48.92 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/08 10:44:39.111, 37.99 W, 24 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:40.115, 39.92 W, 2 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:41.119, 37.99 W, 8 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:42.123, 38.48 W, 14 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:43.127, 37.99 W, 41 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:44.130, 108.27 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/08 10:44:45.134, 37.99 W, 41 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:46.138, 69.76 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/08 10:44:47.143, 37.99 W, 41 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:48.147, 38.48 W, 8 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:49.151, 37.75 W, 12 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:50.155, 37.99 W, 40 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:51.161, 137.48 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/08 10:44:52.165, 37.99 W, 40 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:53.170, 43.59 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/08 10:44:54.174, 38.23 W, 14 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:55.179, 54.49 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/08 10:44:56.183, 37.99 W, 36 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:57.187, 72.16 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/08 10:44:58.191, 37.99 W, 40 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:44:59.197, 42.13 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/08 10:45:00.201, 37.99 W, 23 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:01.205, 37.99 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:02.209, 37.99 W, 25 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:03.212, 134.17 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:04.216, 42.13 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:05.220, 37.75 W, 34 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:06.224, 37.99 W, 22 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:07.227, 37.99 W, 40 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:08.234, 81.81 W, 39 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/08 10:45:09.238, 37.99 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:10.242, 156.79 W, 29 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/08 10:45:11.245, 38.23 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:12.252, 139.00 W, 11 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:13.255, 37.99 W, 1 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:14.259, 37.99 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:15.263, 38.48 W, 39 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:16.270, 37.99 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:17.273, 38.23 W, 34 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:18.277, 142.58 W, 23 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/08 10:45:19.281, 37.99 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:20.288, 40.42 W, 41 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/08 10:45:21.292, 38.23 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:22.295, 37.99 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:23.299, 37.99 W, 37 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:24.303, 37.99 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:25.307, 38.23 W, 27 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:26.310, 39.21 W, 40 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/08 10:45:27.314, 37.99 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:28.318, 38.23 W, 41 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:29.324, 37.99 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:30.328, 160.52 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:31.331, 38.23 W, 12 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:32.335, 38.23 W, 17 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:33.342, 150.02 W, 2 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/08 10:45:34.346, 37.99 W, 5 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:35.350, 47.22 W, 28 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/08 10:45:36.354, 37.99 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:37.360, 38.23 W, 40 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:38.364, 37.99 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:39.369, 38.23 W, 40 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:40.372, 65.63 W, 11 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/08 10:45:41.378, 144.67 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:42.382, 38.23 W, 31 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:43.386, 80.88 W, 6 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/08 10:45:44.390, 37.99 W, 40 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:45.393, 144.02 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:46.397, 37.99 W, 20 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:47.401, 43.33 W, 19 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/08 10:45:48.405, 37.99 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:49.409, 38.24 W, 40 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/08 10:45:50.415, 38.23 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:51.419, 38.23 W, 40 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:52.423, 65.39 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/08 10:45:53.427, 37.99 W, 16 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:45:54.433, 40.91 W, 16 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/08 10:45:55.436, 37.99 W, 3 %, 1328 MHz, 44, 5625 MiB
