index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/28 00:44:24.598, 37.26 W, 62 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/28 00:44:25.601, 37.01 W, 10 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/28 00:44:26.605, 37.75 W, 56 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/28 00:44:27.609, 37.01 W, 0 %, 1328 MHz, 42, 14832 MiB
0, 2018/08/28 00:44:28.612, 37.50 W, 61 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/28 00:44:29.616, 36.77 W, 0 %, 1328 MHz, 42, 14832 MiB
0, 2018/08/28 00:44:30.619, 148.33 W, 0 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/28 00:44:31.623, 37.26 W, 62 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/28 00:44:32.626, 125.43 W, 10 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/28 00:44:33.630, 37.01 W, 0 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/28 00:44:34.634, 37.26 W, 0 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/28 00:44:35.638, 37.01 W, 0 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/28 00:44:36.641, 37.50 W, 61 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/28 00:44:37.645, 45.99 W, 26 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:44:38.648, 37.01 W, 0 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/28 00:44:39.652, 79.63 W, 11 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:44:40.656, 37.26 W, 0 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/28 00:44:41.659, 37.50 W, 61 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/28 00:44:42.666, 37.75 W, 51 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/28 00:44:43.669, 38.96 W, 34 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/28 00:44:44.673, 37.01 W, 0 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/28 00:44:45.677, 37.26 W, 0 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/28 00:44:46.680, 37.99 W, 37 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/28 00:44:47.684, 37.50 W, 28 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/28 00:44:48.688, 37.99 W, 62 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/28 00:44:49.691, 38.23 W, 43 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/28 00:44:50.695, 37.51 W, 44 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/28 00:44:51.699, 37.50 W, 0 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/28 00:44:52.703, 37.75 W, 62 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/28 00:44:53.706, 37.50 W, 0 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/28 00:44:54.710, 174.91 W, 0 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:44:55.713, 37.50 W, 0 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/28 00:44:56.717, 37.52 W, 0 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/28 00:44:57.720, 37.99 W, 62 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/28 00:44:58.724, 38.72 W, 24 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/28 00:44:59.728, 49.40 W, 7 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/28 00:45:00.731, 37.26 W, 0 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/28 00:45:01.735, 152.44 W, 0 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/28 00:45:02.740, 37.50 W, 53 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/28 00:45:03.743, 146.17 W, 0 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/28 00:45:04.747, 43.33 W, 9 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:05.751, 37.50 W, 0 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/28 00:45:06.754, 115.04 W, 0 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:07.758, 172.02 W, 0 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:08.761, 151.95 W, 0 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:09.765, 37.50 W, 46 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/28 00:45:10.769, 37.50 W, 63 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/28 00:45:11.772, 37.26 W, 0 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/28 00:45:12.777, 161.08 W, 0 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:13.780, 37.75 W, 62 %, 1328 MHz, 44, 14832 MiB
