index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/07 14:25:35.520, 43.56 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:36.525, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:37.529, 39.21 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:38.532, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:25:39.536, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:40.540, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:41.544, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:42.548, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:43.551, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:44.555, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:45.559, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:46.563, 39.94 W, 53 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:47.567, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:48.570, 103.00 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:25:49.574, 151.95 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:50.578, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:51.582, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:52.586, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:53.590, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:54.593, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:55.597, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:56.602, 39.21 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:57.605, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:58.609, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:59.613, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:00.617, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:01.621, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:02.625, 39.67 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:03.629, 39.21 W, 0 %, 1328 MHz, 39, 9209 MiB
