index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/25 17:50:54.446, 40.83 W, 0 %, 1328 MHz, 38, 13288 MiB
0, 2018/08/25 17:50:55.450, 159.73 W, 30 %, 1328 MHz, 39, 13288 MiB
0, 2018/08/25 17:50:56.454, 53.02 W, 22 %, 1328 MHz, 39, 13288 MiB
0, 2018/08/25 17:50:57.458, 145.63 W, 29 %, 1328 MHz, 39, 13288 MiB
0, 2018/08/25 17:50:58.463, 106.87 W, 39 %, 1328 MHz, 40, 13288 MiB
0, 2018/08/25 17:50:59.467, 131.63 W, 27 %, 1328 MHz, 39, 13288 MiB
0, 2018/08/25 17:51:00.471, 148.05 W, 13 %, 1328 MHz, 39, 13288 MiB
0, 2018/08/25 17:51:01.475, 40.83 W, 0 %, 1328 MHz, 38, 13288 MiB
0, 2018/08/25 17:51:02.481, 43.01 W, 25 %, 1328 MHz, 39, 13288 MiB
0, 2018/08/25 17:51:03.484, 63.46 W, 34 %, 1328 MHz, 40, 13288 MiB
0, 2018/08/25 17:51:04.488, 42.03 W, 56 %, 1328 MHz, 39, 13288 MiB
0, 2018/08/25 17:51:05.492, 41.32 W, 26 %, 1328 MHz, 39, 13288 MiB
0, 2018/08/25 17:51:06.498, 41.08 W, 18 %, 1328 MHz, 39, 13288 MiB
0, 2018/08/25 17:51:07.502, 41.08 W, 21 %, 1328 MHz, 39, 13288 MiB
0, 2018/08/25 17:51:08.506, 49.60 W, 31 %, 1328 MHz, 40, 13288 MiB
0, 2018/08/25 17:51:09.510, 152.30 W, 0 %, 1328 MHz, 39, 13288 MiB
0, 2018/08/25 17:51:10.515, 45.70 W, 11 %, 1328 MHz, 40, 13288 MiB
0, 2018/08/25 17:51:11.519, 41.08 W, 0 %, 1328 MHz, 39, 13288 MiB
0, 2018/08/25 17:51:12.523, 46.43 W, 9 %, 1328 MHz, 39, 13288 MiB
0, 2018/08/25 17:51:13.527, 41.08 W, 25 %, 1328 MHz, 39, 13288 MiB
0, 2018/08/25 17:51:14.533, 114.53 W, 21 %, 1328 MHz, 40, 13288 MiB
0, 2018/08/25 17:51:15.536, 41.32 W, 49 %, 1328 MHz, 40, 13288 MiB
0, 2018/08/25 17:51:16.540, 45.21 W, 5 %, 1328 MHz, 40, 13288 MiB
0, 2018/08/25 17:51:17.544, 48.14 W, 0 %, 1328 MHz, 40, 13288 MiB
0, 2018/08/25 17:51:18.550, 41.32 W, 12 %, 1328 MHz, 39, 13288 MiB
0, 2018/08/25 17:51:19.554, 44.97 W, 28 %, 1328 MHz, 40, 13288 MiB
0, 2018/08/25 17:51:20.558, 78.98 W, 26 %, 1328 MHz, 41, 13288 MiB
0, 2018/08/25 17:51:21.583, 41.30 W, 50 %, 1328 MHz, 40, 13288 MiB
0, 2018/08/25 17:51:22.587, 41.08 W, 0 %, 1328 MHz, 40, 13288 MiB
0, 2018/08/25 17:51:23.591, 118.89 W, 25 %, 1328 MHz, 40, 13288 MiB
0, 2018/08/25 17:51:24.594, 150.31 W, 0 %, 1328 MHz, 41, 13288 MiB
0, 2018/08/25 17:51:25.598, 121.75 W, 31 %, 1328 MHz, 40, 13288 MiB
0, 2018/08/25 17:51:26.604, 41.32 W, 43 %, 1328 MHz, 40, 13288 MiB
0, 2018/08/25 17:51:27.608, 43.74 W, 15 %, 1328 MHz, 41, 13288 MiB
0, 2018/08/25 17:51:28.612, 41.32 W, 54 %, 1328 MHz, 40, 13288 MiB
0, 2018/08/25 17:51:29.616, 94.52 W, 0 %, 1328 MHz, 41, 13288 MiB
0, 2018/08/25 17:51:30.621, 41.32 W, 19 %, 1328 MHz, 40, 13288 MiB
0, 2018/08/25 17:51:31.625, 41.81 W, 27 %, 1328 MHz, 41, 13288 MiB
