index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/07 13:56:17.659, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:18.663, 39.70 W, 14 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:19.668, 39.70 W, 62 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:20.671, 40.92 W, 4 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:56:21.675, 150.26 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:22.679, 128.93 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:23.682, 148.34 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:24.687, 39.67 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:25.690, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:26.695, 144.32 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:27.699, 39.43 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:28.702, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:29.706, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:30.710, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:31.713, 39.94 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:32.717, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:33.720, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:34.724, 34.12 W, 0 %, 1189 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:35.728, 34.10 W, 0 %, 1189 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:36.731, 38.24 W, 0 %, 1316 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:37.735, 38.97 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:38.739, 143.11 W, 27 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:56:39.743, 38.97 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:40.747, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:41.750, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:42.754, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:43.758, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:44.763, 39.94 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:45.767, 40.43 W, 62 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:56:46.770, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:47.774, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:48.778, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:49.782, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:50.786, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:51.789, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:52.793, 150.42 W, 19 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:56:53.797, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:54.801, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:55.804, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:56.808, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:57.812, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:58.815, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:59.820, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:57:00.824, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:57:01.828, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:57:02.831, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:57:03.835, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:57:04.840, 39.70 W, 7 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:57:05.844, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:57:06.847, 39.94 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:57:07.851, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:57:08.855, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:57:09.859, 74.58 W, 43 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:57:10.863, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:57:11.867, 39.91 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:57:12.870, 39.70 W, 38 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:57:13.874, 163.83 W, 19 %, 1328 MHz, 40, 9209 MiB
