index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/07 17:25:19.633, 38.23 W, 35 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:25:20.637, 39.21 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:25:21.641, 78.71 W, 0 %, 1328 MHz, 46, 5625 MiB
0, 2018/08/07 17:25:22.644, 38.47 W, 44 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:25:23.651, 47.67 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:25:24.655, 37.99 W, 6 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:25:25.659, 38.24 W, 30 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:25:26.663, 141.90 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:25:27.666, 38.23 W, 43 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:25:28.670, 38.23 W, 37 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:25:29.674, 37.99 W, 8 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:25:30.678, 38.23 W, 38 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:25:31.681, 38.96 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:25:32.688, 38.23 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:25:33.692, 44.32 W, 43 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:25:34.695, 92.44 W, 3 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:25:35.699, 38.47 W, 29 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:25:36.706, 38.96 W, 43 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:25:37.710, 153.56 W, 22 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:25:38.713, 38.23 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:25:39.717, 38.23 W, 43 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:25:40.723, 94.62 W, 39 %, 1328 MHz, 46, 5625 MiB
0, 2018/08/07 17:25:41.727, 38.23 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:25:42.731, 40.18 W, 43 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:25:43.736, 111.48 W, 26 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:25:44.741, 38.23 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:25:45.745, 43.08 W, 42 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:25:46.749, 38.23 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:25:47.753, 51.32 W, 39 %, 1328 MHz, 46, 5625 MiB
0, 2018/08/07 17:25:48.759, 38.23 W, 2 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:25:49.763, 38.48 W, 43 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:25:50.766, 132.76 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:25:51.770, 38.23 W, 4 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:25:52.774, 38.48 W, 40 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:25:53.778, 146.92 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:25:54.782, 38.48 W, 4 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:25:55.785, 38.23 W, 42 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:25:56.789, 158.29 W, 4 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:25:57.796, 38.72 W, 42 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:25:58.799, 140.69 W, 8 %, 1328 MHz, 46, 5625 MiB
0, 2018/08/07 17:25:59.803, 38.23 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:00.807, 38.47 W, 42 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:01.813, 139.46 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:02.817, 38.23 W, 14 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:03.821, 38.72 W, 43 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:04.825, 138.27 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:05.831, 37.26 W, 20 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:06.835, 38.72 W, 39 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:07.839, 38.23 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:08.842, 39.21 W, 40 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:09.846, 38.23 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:10.851, 38.23 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:11.854, 38.23 W, 18 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:12.858, 45.52 W, 24 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:13.862, 38.23 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:14.869, 38.26 W, 42 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:15.872, 37.99 W, 16 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:16.876, 38.24 W, 43 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:17.880, 153.33 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:18.887, 38.23 W, 3 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:19.890, 38.48 W, 43 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:20.894, 150.42 W, 0 %, 1328 MHz, 46, 5625 MiB
0, 2018/08/07 17:26:21.898, 38.25 W, 43 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:22.905, 38.23 W, 43 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:23.908, 38.48 W, 39 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:24.912, 38.23 W, 24 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:25.915, 38.23 W, 42 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:26.922, 49.65 W, 3 %, 1328 MHz, 46, 5625 MiB
0, 2018/08/07 17:26:27.926, 38.23 W, 4 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:28.930, 38.23 W, 44 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:29.933, 52.32 W, 0 %, 1328 MHz, 46, 5625 MiB
0, 2018/08/07 17:26:30.940, 38.23 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:31.944, 38.23 W, 37 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:32.948, 38.47 W, 42 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:33.951, 38.23 W, 42 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:34.955, 73.13 W, 0 %, 1328 MHz, 46, 5625 MiB
0, 2018/08/07 17:26:35.959, 38.23 W, 6 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:36.963, 38.48 W, 39 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:37.968, 38.23 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:38.972, 38.24 W, 42 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:39.977, 38.48 W, 22 %, 1328 MHz, 46, 5625 MiB
0, 2018/08/07 17:26:40.980, 122.64 W, 0 %, 1328 MHz, 46, 5625 MiB
0, 2018/08/07 17:26:41.984, 38.48 W, 36 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:42.988, 38.24 W, 40 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:43.995, 53.05 W, 0 %, 1328 MHz, 46, 5625 MiB
0, 2018/08/07 17:26:44.999, 38.23 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:46.003, 38.23 W, 24 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:47.006, 40.18 W, 0 %, 1328 MHz, 46, 5625 MiB
0, 2018/08/07 17:26:48.013, 38.23 W, 18 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:49.017, 38.24 W, 42 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:50.021, 151.13 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:51.024, 38.48 W, 14 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:52.031, 38.23 W, 43 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:53.034, 39.21 W, 0 %, 1328 MHz, 46, 5625 MiB
0, 2018/08/07 17:26:54.039, 40.67 W, 0 %, 1328 MHz, 46, 5625 MiB
0, 2018/08/07 17:26:55.043, 38.23 W, 37 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:56.050, 38.48 W, 42 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:57.053, 38.96 W, 0 %, 1328 MHz, 46, 5625 MiB
0, 2018/08/07 17:26:58.057, 38.23 W, 34 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:26:59.061, 38.23 W, 39 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:27:00.064, 67.58 W, 42 %, 1328 MHz, 46, 5625 MiB
0, 2018/08/07 17:27:01.068, 38.23 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:27:02.072, 38.23 W, 15 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:27:03.076, 130.06 W, 7 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:27:04.080, 38.23 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:27:05.085, 39.19 W, 44 %, 1328 MHz, 46, 5625 MiB
0, 2018/08/07 17:27:06.089, 129.42 W, 6 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:27:07.093, 38.48 W, 7 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:27:08.096, 38.72 W, 43 %, 1328 MHz, 46, 5625 MiB
0, 2018/08/07 17:27:09.103, 38.23 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:27:10.107, 38.23 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:27:11.110, 80.16 W, 40 %, 1328 MHz, 46, 5625 MiB
0, 2018/08/07 17:27:12.114, 156.04 W, 15 %, 1328 MHz, 46, 5625 MiB
0, 2018/08/07 17:27:13.118, 38.23 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:27:14.121, 38.72 W, 42 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:27:15.125, 38.23 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:27:16.129, 38.48 W, 34 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:27:17.132, 134.67 W, 0 %, 1328 MHz, 46, 5625 MiB
0, 2018/08/07 17:27:18.136, 38.48 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:27:19.140, 144.39 W, 20 %, 1328 MHz, 46, 5625 MiB
0, 2018/08/07 17:27:20.144, 38.23 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:27:21.148, 38.47 W, 4 %, 1328 MHz, 46, 5625 MiB
0, 2018/08/07 17:27:22.151, 38.96 W, 44 %, 1328 MHz, 46, 5625 MiB
0, 2018/08/07 17:27:23.157, 141.57 W, 0 %, 1328 MHz, 46, 5625 MiB
0, 2018/08/07 17:27:24.161, 38.24 W, 4 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:27:25.165, 38.72 W, 42 %, 1328 MHz, 46, 5625 MiB
0, 2018/08/07 17:27:26.168, 39.21 W, 42 %, 1328 MHz, 46, 5625 MiB
0, 2018/08/07 17:27:27.175, 155.96 W, 6 %, 1328 MHz, 46, 5625 MiB
0, 2018/08/07 17:27:28.179, 37.99 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:27:29.183, 37.99 W, 0 %, 1328 MHz, 45, 5625 MiB
0, 2018/08/07 17:27:30.186, 32.41 W, 0 %, 1189 MHz, 45, 5625 MiB
0, 2018/08/07 17:27:31.190, 32.41 W, 0 %, 1189 MHz, 44, 5625 MiB
0, 2018/08/07 17:27:32.193, 32.41 W, 0 %, 1189 MHz, 44, 5625 MiB
0, 2018/08/07 17:27:33.195, 32.41 W, 0 %, 1189 MHz, 44, 5625 MiB
0, 2018/08/07 17:27:34.199, 32.39 W, 0 %, 1189 MHz, 44, 5625 MiB
0, 2018/08/07 17:27:35.202, 32.41 W, 0 %, 1189 MHz, 44, 5625 MiB
0, 2018/08/07 17:27:36.206, 32.41 W, 0 %, 1189 MHz, 44, 5625 MiB
0, 2018/08/07 17:27:37.212, 32.41 W, 0 %, 1189 MHz, 44, 5625 MiB
0, 2018/08/07 17:27:38.215, 32.41 W, 0 %, 1189 MHz, 44, 5625 MiB
0, 2018/08/07 17:27:39.219, 32.41 W, 0 %, 1189 MHz, 43, 5625 MiB
0, 2018/08/07 17:27:40.222, 32.41 W, 0 %, 1189 MHz, 43, 5625 MiB
0, 2018/08/07 17:27:41.226, 32.17 W, 0 %, 1189 MHz, 43, 5625 MiB
0, 2018/08/07 17:27:42.231, 32.17 W, 0 %, 1189 MHz, 43, 5625 MiB
0, 2018/08/07 17:27:43.235, 32.17 W, 0 %, 1189 MHz, 43, 5625 MiB
0, 2018/08/07 17:27:44.238, 32.17 W, 0 %, 1189 MHz, 43, 5625 MiB
0, 2018/08/07 17:27:45.242, 32.17 W, 0 %, 1189 MHz, 43, 5625 MiB
0, 2018/08/07 17:27:46.246, 32.17 W, 0 %, 1189 MHz, 43, 5625 MiB
0, 2018/08/07 17:27:47.250, 32.17 W, 0 %, 1189 MHz, 43, 5625 MiB
0, 2018/08/07 17:27:48.254, 32.17 W, 0 %, 1189 MHz, 43, 5625 MiB
0, 2018/08/07 17:27:49.257, 32.17 W, 0 %, 1189 MHz, 43, 5625 MiB
0, 2018/08/07 17:27:50.261, 32.17 W, 0 %, 1189 MHz, 43, 5625 MiB
0, 2018/08/07 17:27:51.265, 32.17 W, 0 %, 1189 MHz, 43, 5625 MiB
0, 2018/08/07 17:27:52.269, 32.17 W, 0 %, 1189 MHz, 42, 5625 MiB
0, 2018/08/07 17:27:53.273, 32.17 W, 0 %, 1189 MHz, 42, 5625 MiB
0, 2018/08/07 17:27:54.276, 32.17 W, 0 %, 1189 MHz, 42, 5625 MiB
0, 2018/08/07 17:27:55.280, 32.17 W, 0 %, 1189 MHz, 42, 5625 MiB
0, 2018/08/07 17:27:56.284, 32.17 W, 0 %, 1189 MHz, 42, 5625 MiB
0, 2018/08/07 17:27:57.288, 32.15 W, 0 %, 1189 MHz, 42, 5625 MiB
0, 2018/08/07 17:27:58.292, 32.17 W, 0 %, 1189 MHz, 42, 5625 MiB
0, 2018/08/07 17:27:59.295, 32.17 W, 0 %, 1189 MHz, 42, 5625 MiB
0, 2018/08/07 17:28:00.299, 32.17 W, 0 %, 1189 MHz, 42, 5625 MiB
0, 2018/08/07 17:28:01.303, 32.17 W, 0 %, 1189 MHz, 42, 5625 MiB
0, 2018/08/07 17:28:02.307, 32.17 W, 0 %, 1189 MHz, 42, 5625 MiB
0, 2018/08/07 17:28:03.310, 32.17 W, 0 %, 1189 MHz, 42, 5625 MiB
0, 2018/08/07 17:28:04.314, 31.93 W, 0 %, 1189 MHz, 42, 5625 MiB
0, 2018/08/07 17:28:05.318, 31.92 W, 0 %, 1189 MHz, 42, 5625 MiB
0, 2018/08/07 17:28:06.321, 31.92 W, 0 %, 1189 MHz, 42, 5625 MiB
0, 2018/08/07 17:28:07.326, 31.92 W, 0 %, 1189 MHz, 42, 5625 MiB
0, 2018/08/07 17:28:08.330, 31.93 W, 0 %, 1189 MHz, 42, 5625 MiB
0, 2018/08/07 17:28:09.334, 31.92 W, 0 %, 1189 MHz, 42, 5625 MiB
0, 2018/08/07 17:28:10.337, 31.92 W, 0 %, 1189 MHz, 41, 5625 MiB
0, 2018/08/07 17:28:11.341, 31.93 W, 0 %, 1189 MHz, 41, 5625 MiB
0, 2018/08/07 17:28:12.346, 31.92 W, 0 %, 1189 MHz, 41, 5625 MiB
