index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/20 15:24:29.856, 40.15 W, 40 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/20 15:24:30.860, 131.02 W, 0 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/20 15:24:31.864, 40.16 W, 39 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/20 15:24:32.868, 163.37 W, 0 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/20 15:24:33.872, 99.41 W, 80 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/20 15:24:34.876, 161.75 W, 22 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/20 15:24:35.880, 40.39 W, 62 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/20 15:24:36.885, 45.99 W, 90 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/20 15:24:37.889, 145.66 W, 0 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/20 15:24:38.893, 172.03 W, 8 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/20 15:24:39.897, 51.08 W, 35 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/20 15:24:40.903, 40.39 W, 40 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/20 15:24:41.907, 40.40 W, 43 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/20 15:24:42.911, 38.94 W, 11 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/20 15:24:43.915, 39.92 W, 0 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/20 15:24:44.919, 40.15 W, 27 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/20 15:24:45.922, 40.39 W, 42 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/20 15:24:46.926, 90.65 W, 31 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/20 15:24:47.930, 41.86 W, 44 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/20 15:24:48.934, 40.15 W, 28 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/20 15:24:49.941, 40.39 W, 30 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/20 15:24:50.944, 40.65 W, 62 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/20 15:24:51.948, 45.51 W, 79 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/20 15:24:52.952, 139.55 W, 0 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/20 15:24:53.959, 55.19 W, 60 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/20 15:24:54.963, 160.93 W, 29 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/20 15:24:55.967, 71.86 W, 40 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/20 15:24:56.971, 40.40 W, 0 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/20 15:24:57.978, 153.07 W, 0 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/20 15:24:58.982, 134.47 W, 14 %, 1328 MHz, 48, 14832 MiB
0, 2018/08/20 15:24:59.986, 146.58 W, 13 %, 1328 MHz, 47, 14832 MiB
